Sample,Trigger,burst/period_cnt,burst/FIBER_AOM_TTL_tem,burst/TTL_tem,core/lock,burst/state,burst/bst_cnt,core/BST_NUM,burst/BST_NUM_reg,core/BST_PERIOD,burst/BST_PERIOD_reg
5407,0,0000000010011111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5408,0,0000000010011111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5409,0,0000000010100000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5410,0,0000000010100000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5411,0,0000000010100000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5412,0,0000000010100001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5413,0,0000000010100001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5414,0,0000000010100001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5415,0,0000000010100010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5416,0,0000000010100010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5417,0,0000000010100010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5418,0,0000000010100011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5419,0,0000000010100011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5420,0,0000000010100100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5421,0,0000000010100100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5422,0,0000000010100100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5423,0,0000000010100101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5424,0,0000000010100101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5425,0,0000000010100101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5426,0,0000000010100110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5427,0,0000000010100110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5428,0,0000000010100110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5429,0,0000000010100111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5430,0,0000000010100111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5431,0,0000000010101100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5432,0,0000000010101000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5433,0,0000000010101000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5434,0,0000000010101001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5435,0,0000000010101001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5436,0,0000000010101001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5437,0,0000000010101010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5438,0,0000000010101010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5439,0,0000000010101010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5440,0,0000000010101011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5441,0,0000000010101011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5442,0,0000000010101000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5443,0,0000000010101100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5444,0,0000000010101100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5445,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5446,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5447,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5448,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5449,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5450,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5451,0,0000000010101111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5452,0,0000000010101111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5453,0,0000000010111111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5454,0,0000000010110000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5455,0,0000000010110000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5456,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5457,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5458,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5459,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5460,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5461,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5462,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5463,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5464,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5465,0,0000000010110100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5466,0,0000000010110100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5467,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5468,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5469,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
5470,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
5471,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
5472,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
5473,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5474,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5475,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5476,0,0000000010111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5477,0,0000000010111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5478,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5479,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5480,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5481,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5482,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5483,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5484,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5485,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5486,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5487,0,0000000010111100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5488,0,0000000010111100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5489,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5490,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5491,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5492,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5493,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5494,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5495,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5496,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5497,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5498,0,0000000011000000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5499,0,0000000011000000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5500,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5501,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5502,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5503,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5504,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5505,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5506,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5507,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5508,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5509,0,0000000011000100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5510,0,0000000011000100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5511,0,0000000011000101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5512,0,0000000011000101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5513,0,0000000011000101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5514,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5515,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5516,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5517,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5518,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5519,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5520,0,0000000011001000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5521,0,0000000011001000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5522,0,0000000011001001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5523,0,0000000011001001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5524,0,0000000011001001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5525,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5526,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5527,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5528,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5529,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5530,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5531,0,0000000011001100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5532,0,0000000011001100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5533,0,0000000011001101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5534,0,0000000011001101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5535,0,0000000011001101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5536,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5537,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5538,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5539,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5540,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5541,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5542,0,0000000011010000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5543,0,0000000011010000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5544,0,0000000011010001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5545,0,0000000011010001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5546,0,0000000011010001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5547,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5548,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
5549,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
